ano;mes;processo_numero;solicitacao_data;solicitacao_hora;solicitacao_descricao;solicitacao_regional;solicitacao_bairro;solicitacao_localidade;solicitacao_endereco;solicitacao_roteiro;rpa_codigo;rpa_nome;solicitacao_microrregiao;solicitacao_plantao;solicitacao_origem_chamado;latitude;longitude;solicitacao_vitimas;solicitacao_vitimas_fatais;processo_situacao;processo_tipo;processo_origem;processo_localizacao;processo_status;processo_data_conclusao
2023;03-marco;8024932523;29/03/2023;10:50;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NORDESTE;NOVA DESCOBERTA;CGO. DO JOAQUIM;SUBIDA ALTO DO JOAQUI, N421;NO TERMINAL DO CÓRREGO DO JOAQUIM;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024935423;29/03/2023;10:54;SOLICITA A COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. ONDE ABRANGE 3 RESIDENCIAS: 90,86,80;NOROESTE;NOVA DESCOBERTA;CGO. DA JOSELIA;AV JOSELIA, N86;EM FRENTE A PRAÇA DA JOSELIA, PROXIMO A BARRACA DE COLOBA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024945023;29/03/2023;11:10;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA ESTRELA DO SUL, N100;POR TRÁS DO CAMPO DO FLIMINENSE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024950323;29/03/2023;11:13;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;RUA ANGAI N30;PROXIMO AO CURITIBA SPORT CLUB;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024991123;29/03/2023;11:58;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA ALTO DO RESERVATORIO, N281;PRÓXIMO A ENTRADA DO JIQUIRÍ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024984523;29/03/2023;11:47;USUARIO INFORMA QUE BARREIRA DE GBRANDE PORTE ESTA SEM LONA E UMA PARTE DESABOU E ESTA CAUSANDO INSEGURANCA AOS MORADORES;NOROESTE;NOVA DESCOBERTA;CGO. DO EUCALIPTO;RUA NOVA DESCOBERTA SUBIDA DO PIRAPUI N 64;LOTERIA DA CAIXA DE NOVA DESCOBERTA ,EM CIMA FICA O ALTO DO EUCALIPTO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024987423;29/03/2023;11:56;SR SOLICITA PARCERIA PARA A CONSTRUÇAO DA FOSSA;NOROESTE;NOVA DESCOBERTA;ALTO DO CRUZEIRO;RUA PEROLA N4857;PROXIMO DO MARCADINHO ATACAREJO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025015623;29/03/2023;12:26;solicitação de lona;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;Av chagas ferreira n 518;barraca de benicio;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025032823;29/03/2023;12:57;SRA SOLICITA VISTORIA NA RESIDENCIA QUE ESTA COM RACHADURAS E TEM UMA BARREIRA OFERECENDO RISCO;NORDESTE;NOVA DESCOBERTA;ALTO DO RESERVATORIO;RUA ALTO DO RESERVATORIO N1623;PROXIMO DA COMPESA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025071323;29/03/2023;13:32;PARCERIA MURO DE ARRIMO;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA BACATUBA N 65;ESCOLA CRISTIANO MENEZES DE ALBUQUERQUE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025080223;29/03/2023;13:55;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;3SUB DO CGO DO LEONCIO N 82;ESCADARIA ANTES DA ESCOLA MUNICIPAL DR CAETES;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025082523;29/03/2023;13:56;lona plastica;NORDESTE;NOVA DESCOBERTA;ALTO DAS QUEIMADAS;SUB DO JOAQUIM N 98 A;PROXIMO DA ESCADARIA DO ZÉ DO PIQUINIQUE;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025086023;29/03/2023;14:00;USUÁRIO SOLICITA VISTORIA PARA PROGRAMA DE PARCERIA.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;3A SUBIDA CGO DO LEONCIO, 82;PROX ESCOLA ALTO DR CAETES;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025094323;29/03/2023;14:04;colocação de lona . usuário informa que a barreira esta com riscos de deslizamento.usuaria informa que precisa de capinação.;NORDESTE;NOVA DESCOBERTA;CGO. DO JOAQUIM;subida do Joaquim;barraca de zé;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025107823;29/03/2023;14:10;Colocação de lona;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;PRIMEIRA SUBIDA DO COMISSARIO N.04;POR DE TRÁS DA IGREJA CANAÃ;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025116723;29/03/2023;14:20;COLOCAÇÃO DE LONA PLASTICA EM 2 BARREIRAS DE GRANDE PORTE. PRECISA CAPINAR.;NOROESTE;NOVA DESCOBERTA;ALTO DO LEONARDO;SUBIDA DO RATINHO N373;PROXIMO A ESCOLA TOM E JERRY;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025131623;29/03/2023;14:38;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA PIRAPUI N 75;EM FRENTE A  LOTERICA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025141123;29/03/2023;14:44;USUARIO SOLICITA A COLOCAÇAO DA LONA;NOROESTE;NOVA DESCOBERTA;ALTO DO LEONARDO;SUBIDA DO RATINHO N2112;PROXIMO DA ESCOLA TOM E JERRY;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025144023;29/03/2023;14:44;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;NORDESTE;NOVA DESCOBERTA;CGO. DA AREIA;AVENIDA JOSELIA N570;NO FINAL DA JOSELIA (LARGUINHO) NA ENTRADA DO COLEGIO MOACIR DE ALBUQUERQUE. (PROCURAR POR JOSÉ CARLOS);3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025185923;29/03/2023;15:25;USUÁRIO SOLICITA COLOCAÇÃO DE LONA EM BARREIRA DE MÉDIO PORTE;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;RUA RIVELANDIA, 54;PRÓXIMO A PAULO BEBIDA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025189423;29/03/2023;15:31;vistoria para residência  casa com rachaduras e usuaria informa que a casa esta cedendo.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;rua porema   n  123;proximo ao terminal do ônibus;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025193123;29/03/2023;15:39;USUÁRIA SOLICITA LONA, BARREIRA NAO PRECISA DE CAPINAÇÃO.;NOROESTE;NOVA DESCOBERTA;ALTO DR. CAETES;RUA ALTO JD PROGRESSO N 06;PROXIMO A BARRACA DE NENA;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025205023;29/03/2023;15:50;USUÁRIO SOLICITA COLOCAÇÃO DE LONAS PLASTICAS NA BARREIRA.;NOROESTE;NOVA DESCOBERTA;NOVA DESCOBERTA;4 TRAVESSA MARIPA, N45;PRÓXIMO AO ARMAZÉM IMPERIO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025219023;29/03/2023;16:00;USUÁRIA SOLICITA LONA, BARREIRA NAO PRECISA DE CAPINAÇÃO.;NORDESTE;NOVA DESCOBERTA;CGO. DA AREIA;TRV DO NAZARENO  N 52;SUBINDO O CAMPO DA UNIAO;3;3-NOROESTE;3.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024737823;29/03/2023;08:05;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA. BARREIRA ALTA.;NORDESTE;PASSARINHO;ALTO SANTA TEREZA;RUA CGO SANTA TEREZA,303;USUARIO SOLICITA COLOCAÇÃO DE LONA PLASTICA.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024769723;29/03/2023;08:55;USUARIO INFORMA QUE MURO DE ARRIMO ESTA COM RACHADURAS, INFILTRAÇÕES, RISCODECAIR .SOLICITA VISTORIA;NORDESTE;PASSARINHO;PASSARINHO ALTO;RUA VISCONDE DE GARRETE, 198;NÃO É NEMHUMA LOCALIDADE, NA RUA DO CASTELINHO;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024908723;29/03/2023;10:41;SOLICITA  VISTORIA,BARREIRA  ESTA DESLIZANDO AOS POUCO. SOLICITA COLOCAÇÃO DE LONA E CAPINAÇÃO.BARREIRA ALTA.;NORDESTE;PASSARINHO;CGO. DA BICA;2A SUBIDA DO CGO DA BICA, 502;PROX FITEIRO DE EVERALDO.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025001523;29/03/2023;12:15;USUÁRIO SOLICITA VISTORIA PARA PROGRAMA DE PARCERIA.;NORDESTE;PASSARINHO;ALTO DA TELHA;RUA ALTO DA TELHA N 1016;LARGO DO ALTO DA TELHA;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025037023;29/03/2023;13:00;USUARIO INFORMA QUE NAO PRECISA DE CAPINACAO E QUE A BARREIRA É DE PORTE MEDIO .;NORDESTE;PASSARINHO;CGO. SANTA TEREZA;RUA CORREGO SANTA TEREZA  N 149;PROXIMO A CARLINHOS DO PORCO;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025051223;29/03/2023;13:16;vistoria para viabilizar a parceria para construir a barreira.;NORDESTE;PASSARINHO;ALTO DA TELHA;rua alto da telha  n  1013;largo do alto da telha;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025065323;29/03/2023;13:26;SOLICITA VISTORIA PARA VIABILIZAÇÃO DE CONSTRUÇÃO DE UM MURO DE CONTENÇÃO (PROJETO PARCERIA).;NORDESTE;PASSARINHO;ALTO DA TELHA;RUA ALTO DA TELHA N1014;PROXIMO AO LARGO DO ALTO DA TELHA.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025109023;29/03/2023;14:14;Solicitação de lona;NORDESTE;PASSARINHO;ALTO SANTA TEREZA;RUA  DA BARRIGUDA, N 30;PRÓXIMO AO CAMPO BOLA PRETA.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025126223;29/03/2023;14:35;USUÁRIO SOLICITA VISTORIA EM BARREIRA POIS INFORMA QUE ESTA COM RISCO DE QUEDA.;NORDESTE;PASSARINHO;ALTO SO NOS DOIS;RUA SO NOS DOIS N 50;RUA NA ENTRADA DA IGREJA CATOLICA SUBINDA A LADEIRA DA AGUA MINERAL;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8025129123;29/03/2023;14:37;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;NORDESTE;PASSARINHO;CGO. DA BICA;4  TRAVESSA CORREGO DO CARROCEIRO N265;PROXIMO A PADARIA NOTA 10.;2;2-NORTE;2.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NORDESTE;TRAMITAÇÃO;
2023;03-marco;8024725023;29/03/2023;07:36;USUARIO INFORMA QUE MORA NO MEIO DE DUAS BARREIRAS DE GRANDE PORTE ,UMA BARREIRA A LONA RASGOU E A OUTRA ESTA SEM LONA,PRECISA DE CAPINACAO;OESTE;VARZEA;UR 07;RUA SAO VICENTE DE PAULA N 60 B;PROXIMO A BARRACA DE SEU MORAES;4;4-NORDESTE;4.3;Sim;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024804723;29/03/2023;09:21;USUARIO SOLICITA COLOCAÇAO DE LONAS PLASTICAS;OESTE;VARZEA;UR 07;RUA EXPEDICIONARIO EURIDES FERNANDES, N414;PROXIMO A ANDRE AUTO SERVIÇOS;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024810723;29/03/2023;09:27;Colocação de lonas plásticas e capinação na barreira.;OESTE;VARZEA;UR 07;RUA SAPUCARANA, N32;DEPOIS DO ATACAREJO;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025029723;29/03/2023;12:56;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE.;OESTE;VARZEA;BARREIRAS;RUA AGUA CLARA N361;PROXIMO AO POSTO DE SAÚDE DA COMUNIDADE DAS BARREIRAS.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025034023;29/03/2023;12:58;SOLICITA VISTORIA PARA VIABILIDADE DE PARCERIA NA CONSTRUÇÃO DE UM MURO DE ARRIMO.;OESTE;VARZEA;BARREIRAS;AVENIDA JOAQUIM RIBEIRO N1210;PROXIMO A PRAÇA DAS BARREIRAS.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025039223;29/03/2023;13:02;SOLICITA VISTORIA EM SUA RESIDÊNCIA COM MAIS DE 40 ANOS DE CONSTRUIDA. ENCONTRA/SE COM RACHADURAS EM TODA A PARTE ESTRUTURAL DA CASA INCLUINDO INFILTRAÇÕES E GRANDES FISSURAS ENCONTRA/SE EM ESTADO CRITICO.;OESTE;VARZEA;BARREIRAS;RUA CAMINHO DA AREINHA N190;PROXIMO AO MERCADINHO DA AREINHA.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025041723;29/03/2023;13:05;SOLICITA VISTORIA PARA VIABILIDADE PARA CONSTRUÇÃO DE FOSSA SEPTICA.;OESTE;VARZEA;BARREIRAS;AVENIDA JOAQUIM RIBEIRO N 1105;PROXIMO A PRAÇA DAS BARREIRAS.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025045223;29/03/2023;13:08;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;OESTE;VARZEA;BARREIRAS;RUA FRANCISCO LEOPOLDINO N405;NA ENTRADA DO POSTO DISLUB.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025047523;29/03/2023;13:11;SOLICITA VISTORIA PARA VIABILIZAÇÃO DE CONTRUÇÃO DE FOSSA SEPTICA. (PROJETO PARCERIA).;OESTE;VARZEA;BARREIRAS;RUA MATA GRANDE N220;PROXIMO AO BAR DO MARIO.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025049823;29/03/2023;13:14;SOLICITA VISTORIA PARA VIABILIZAÇÃO DE CONSTRUÇÃO DE UM MURO DE ARRIMO (PROJETO PARCERIA);OESTE;VARZEA;BARREIRAS;RUA CAMINHO DA AREINHA N53;PROXIMO AO BAR DO MARIO.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025053523;29/03/2023;13:17;SOLICITA VISTORIA PARA VIABILIDADE DE CONSTRUÇÃO DE UM MURO DE ARRIMO (PROJETO PARCERIA).;OESTE;VARZEA;UR 07;RUA SOLDADO GREGORIO VILALVA N28G;PROXIMO A BARRACA DA TANIA;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025058723;29/03/2023;13:20;SOLICITA VISTORIA PARA VIABILIZAÇÃO DE CONSTRUÇÃO DE FOSSA SEPTICA (PROJETO PARCERIA);OESTE;VARZEA;UR 07;RUA GREGORIO SOLDADO VILALVA N28;PROXIMO A BARRACA DA TANIA;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8025104923;29/03/2023;14:08;SOLICITA COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE MEDIO PORTE.;OESTE;VARZEA;BARREIRAS;RUA AGUAS CLARAS N98;PROXIMO AO POSTO DE SAÚDE DE BARREIRAS. RUA SEM SAÍDA.;4;4-NORDESTE;4.3;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL OESTE;TRAMITAÇÃO;
2023;03-marco;8024752723;29/03/2023;08:35;SOLICITA VISTORIA EM BARREIRA PARA PARCEIRIA;NOROESTE;VASCO DA GAMA;ALTO DO EUCALIPTO;3 TRV CAMBORIU N58;PROXIMO A BARRACA DE SEU PEDRO;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024806023;29/03/2023;09:22;SOLICITA A COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE, COM NECESSIDADE DE CAPINAÇÃO;NOROESTE;VASCO DA GAMA;ALTO DO EUCALIPTO;RUA DIADEMA, N66;PROXIMO A IGREJA ASSEMBLEIA DE DEUS;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024854423;29/03/2023;10:10;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;NOROESTE;VASCO DA GAMA;VISGUEIRO;RUA VASCO DA GAMA, N 1974C;POR TRÁS DO OLIVEIRA BIKE;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024914723;29/03/2023;10:43;USUARIO INFORMA QUE BARREIRA DE MEDIO PORTE ESTA SEM LONA E A BARREIRA DA VIZINHA ESTA CAUSANDO PERIGO POR TRAS DE SUA RESIDENCIA;NOROESTE;VASCO DA GAMA;ALTO DO EUCALIPTO;EVERARDO VASCONSCELOS N 212 A;AO LADO DO ARMAZEM DE BETO;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024941423;29/03/2023;11:03;USUARIO  INFORMA QUE VIZINHO CONSTRUIU FOSSA EM CIMA DE MURO  DE ARRIMO ,ESTA COM RACHADURAS E INFILTRAÇÕES. SOLICITA VISTORIA.;NOROESTE;VASCO DA GAMA;VASCO DA GAMA;TRAV MONTE BELO,49;PROX  POSTO DESAUDE CLEMENTINO FLAGRA.;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025098923;29/03/2023;14:05;COLOCAÇÃO DE LONA PLASTICA EM BARREIRA DE GRANDE PORTE. PRECISA CAPINAR.;NOROESTE;VASCO DA GAMA;ALTO DO EUCALIPTO;RUA LACERDOPOLIS N130;PROXIMO AO USF ALTO DO EUCALIPTO.;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025136823;29/03/2023;14:40;USUÁRIA SOLICITA CAPINAÇÃO E LONA PLASTICA NA BARREIRA.;NOROESTE;VASCO DA GAMA;CGO. DO BOTIJAO;RUA DA CAROLA N 158;NA SUBIDA DA TRAVESSA ONAI;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025179923;29/03/2023;15:22;SRA SOLICITA VISTORIA NUMA CONSTRUÇAO QUE ESTA SENDO FEITA NA BARREIRA, A COLOCAÇAO DA LONA E CAPINAÇAO;NOROESTE;VASCO DA GAMA;CGO. DO CARUA;RUA CORREGO DO CARUA N326;PROXIMO DO CARUA BURG;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8025187123;29/03/2023;15:30;SRA SOLICITA VISTORIA NA BARREIRA ONDE ESTA SENDO REALIZADA UMA CONSTRUÇAO IRREGULAR;NOROESTE;VASCO DA GAMA;CGO. DO CARUA;RUA PIRIZAL N326;PROXIMO DA HAMBURGARIA;3;3-NOROESTE;3.2;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL NOROESTE;TRAMITAÇÃO;
2023;03-marco;8024912423;29/03/2023;10:42;USUÁRIA SOLICITA COLOCAÇÃO DE LONAS PLASTICAS E CAPINAÇÃO NA BARREIRA.;PLANICIE;ZUMBI;ZUMBI;RUA LAGOA ZUMBI DO PACHECO, N05;PRÓXIMO AO ARMAZÉM MONTE SINAI;4;4-NORDESTE;4.1;Não;Ocorrências;;;Não;Não;execucao;ATENDIMENTO;;SEDEC - GERÊNCIA REGIONAL PLANICIE;TRAMITAÇÃO;
